Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature_diff,power,Wear_torque,temperature_ratio,torque_speed_ratio,wear_power_interaction,Prediction
M,298.1,308.6,1551,42.8,0,10.5,6951.590560157351,0.0,1.0352230795035222,0.027595099935525464,0.0,0
L,298.2,308.7,1408,46.3,3,10.5,6826.722724152667,138.89999999999998,1.0352112676056338,0.032883522727272727,20480.168172458,0
L,298.1,308.5,1498,49.4,5,10.399999999999977,7749.387542560967,247.0,1.0348876216034886,0.032977303070761015,38746.937712804836,0
L,298.2,308.6,1433,39.5,7,10.400000000000034,5927.504658915661,276.5,1.034875922199866,0.027564549895324496,41492.532612409625,0
L,298.2,308.7,1408,40.0,9,10.5,5897.816608339237,360.0,1.0352112676056338,0.028409090909090908,53080.34947505313,0
M,298.3,308.8,1600,35.5,12,10.5,5948.082090796675,426.0,1.0351994636272208,0.0221875,71376.9850895601,0
H,299.0,309.7,1350,58.5,25,10.699999999999989,8270.24266057513,1462.5,1.0357859531772575,0.043333333333333335,206756.06651437824,0
M,297.9,308.2,1700,30.2,18,10.300000000000011,5376.312227843332,543.6,1.0345753608593489,0.01776470588235294,96773.62010117997,0
H,300.1,311.0,1200,65.0,150,10.899999999999977,8168.140899333462,9750.0,1.036321226257914,0.05416666666666667,1225221.1349000193,0
L,298.5,309.0,1450,47.2,40,10.5,7167.020040389515,1888.0,1.035175879396985,0.03255172413793104,286680.8016155806,0
M,299.2,309.9,1525,44.8,60,10.699999999999989,7154.4536697751555,2688.0,1.0357620320855614,0.029377049180327866,429267.2201865093,0
H,300.3,311.5,1100,70.1,200,11.199999999999989,8074.940317276964,14019.999999999998,1.0372960372960374,0.06372727272727272,1614988.0634553928,1
L,297.8,308.3,1555,41.3,15,10.5,6725.259753417229,619.5,1.0352585627938213,0.02655948553054662,100878.89630125844,0
M,298.6,309.2,1620,38.9,35,10.599999999999966,6599.229528130719,1361.5,1.0354989953114533,0.024012345679012344,230973.03348457516,0
H,299.8,310.8,1250,60.5,90,11.0,7919.4314809242705,5445.0,1.0366911274182788,0.0484,712748.8332831843,0
